ind	father	mother	sex
36910	37341	37342	1
37233	37265	37266	1
37245	37281	37282	1
37254	31695	31696	2
37267	33468	33469	1
37286	37333	37334	2
37324	37359	37360	2
37504	37580	37581	1
37573	30505	30506	2
37647	40775	48059	2
37649	415749	415750	2
37868	37941	37942	2
37891	33605	33606	1
37899	73857	73858	1
37901	35677	35678	1
37902	37969	37970	2
37910	37979	37980	2
37912	34002	34003	2
37913	37981	37982	1
37917	37985	37986	1
37923	35446	35447	1
37963	33402	33403	1
37984	35733	35734	2
37988	35703	35704	2
38120	38134	38135	1
38126	36611	38145	1
38139	38160	38161	2
38142	50896	38165	1
38143	38166	38167	2
38202	12381	12382	1
38209	75655	75656	2
38212	40455	38215	1
38293	38307	38308	1
38294	38309	38310	2
38296	38309	38310	2
38300	38315	38316	2
38311	676695	676696	1
38390	38414	38415	1
38393	38420	38421	2
38394	38422	38423	1
38395	38424	38425	2
38408	38438	38439	1
38432	38474	38475	1
38440	38474	38475	1
38447	38414	38415	2
38471	72851	72852	2
38472	40455	38215	1
38476	38524	38525	1
38824	38885	38886	2
39230	56526	56527	1
39231	39266	39267	2
39263	39306	39307	2
39454	39459	39460	2
39507	10590	10591	1
39524	39541	39542	2
39530	39549	39550	2
39536	30094	30095	2
39537	39557	39558	1
39659	39665	39666	1
39727	39738	39739	2
39823	39843	39844	1
39824	39845	39846	2
39841	39867	39868	1
39853	36288	36289	1
39854	39885	39886	2
39855	35677	35678	1
39856	39887	39888	2
39870	54085	54086	2
39988	34920	34921	1
40138	32454	32455	2
40154	40161	40162	2
40157	40167	40168	1
40163	40169	40170	1
40164	26880	26881	2
40166	40173	40174	2
40232	40244	40245	1
40240	35448	35449	1
40412	18177	18178	1
40413	18107	18108	2
40441	10387	10388	1
40446	74537	74538	2
40447	74304	40452	1
40450	45271	45272	2
40454	36595	36596	2
40577	13981	13982	1
40578	22029	22030	2
40580	40585	40586	2
40583	40587	40588	1
40628	40634	40635	1
40639	95135	95136	2
40643	61297	61298	2
40647	90579	25307	2
40655	10419	10420	2
40678	40687	40688	2
40686	34401	34402	2
40690	40701	40702	2
40695	40703	50148	1
40698	33234	48063	2
40718	35269	35270	1
40747	415749	415750	1
40776	73394	73395	2
40843	40851	40852	1
40848	32532	32533	2
40850	53413	37617	2
41092	41110	41111	1
41113	41140	41141	2
41299	34070	34071	2
41417	41421	41422	1
41418	41423	41424	2
41419	27113	41426	1
41565	41633	41634	2
42028	10387	10388	1
42080	42102	42103	1
42095	42102	42103	2
42097	45197	45198	2
42287	42293	42294	1
42288	26802	26803	2
42360	42363	42364	2
42420	57761	57762	1
42423	42472	42473	2
42466	20797	20798	1
42467	42542	42543	2
42470	42546	42547	1
42471	42548	42549	2
42505	15015	15016	2
42856	42882	42883	1
42872	28865	28866	1
42873	42904	42905	2
42874	42906	42907	1
42875	42908	42909	2
42885	42920	42921	2
42888	42924	42925	1
42911	27654	27655	2
42913	42956	42957	2
42914	42958	42959	1
42927	42964	42965	2
43044	43076	43077	1
43079	43128	43129	2
43083	43136	43137	2
43571	60443	60444	2
43582	43610	43611	1
43662	13973	13974	1
43774	43785	43786	2
44067	33639	32453	1
44190	41140	41141	1
44410	34345	34346	1
44411	16758	16759	2
44852	13136	13137	1
45186	45197	45198	2
45261	35446	35447	1
45273	10080	10081	1
45277	45289	45290	1
45278	41984	41985	2
45381	45395	45396	1
45382	37321	37322	2
45384	45399	45400	2
45403	35448	35449	1
45404	37933	37934	2
45487	103741	103742	1
45667	33726	33727	1
45668	45685	45686	2
45689	45703	33940	1
45695	45705	45706	1
45696	45707	45708	2
45775	45789	45790	1
45948	45962	45963	1
46060	58436	58437	1
46062	46084	46085	1
46095	57826	57827	2
46198	46216	46217	1
46201	46222	46223	2
46207	46230	46231	2
46214	46240	46241	1
46215	46242	46243	2
46347	46355	46356	1
46348	83378	83379	2
46403	10112	10113	2
46406	30325	30326	1
46547	46575	46576	1
46577	46621	46622	1
46578	46623	46624	2
46597	27934	46648	1
46649	46709	46710	1
46884	33784	34493	1
47074	47080	47081	1
47075	47082	47083	2
47161	23252	23253	1
47169	35468	83884	1
47185	47189	47190	1
47381	60379	60380	1
47382	60946	60947	2
47386	47407	47408	2
47398	47423	47424	2
47410	47439	47440	2
47528	35500	35501	1
47811	64414	64415	1
47816	16169	16170	2
47819	41984	41985	1
47820	47823	47824	2
47826	47831	47832	2
47891	47908	47909	2
47895	710223	68249	2
47913	47920	47921	2
48008	64737	64738	1
48014	48034	48035	1
48015	48036	48037	2
48030	48056	48057	1
48031	40775	48059	2
48192	48233	48234	2
48212	48263	48264	2
48406	48422	48423	1
48424	117562	117563	1
48448	48467	48468	2
48450	48469	48470	2
48451	48471	48472	1
48453	17050	17051	1
48454	39843	39844	2
48456	48475	48476	2
48511	30068	30069	2
48529	34938	34939	2
48713	11381	11382	1
48724	18177	18178	1
48779	12483	54849	1
48803	12501	12502	1
48804	48821	48822	2
48816	35500	35501	2
48909	48930	48931	2
48924	48950	48951	1
48926	34002	34003	1
48927	48954	48955	2
48928	51444	51445	1
48945	34070	34071	2
48947	48982	48983	2
48952	48992	48993	1
48972	49012	49013	1
48985	49020	49021	2
48986	48982	48983	1
49099	73394	73395	1
49105	18177	18178	1
49106	65202	65203	2
49126	49132	26328	1
49127	10054	10055	2
49145	49150	49151	2
49211	13359	10117	2
49212	21758	21759	1
49227	10387	10388	2
49230	10672	15295	1
49232	49240	21622	1
49233	60978	60979	2
49235	49242	49243	2
49278	49291	49292	2
49279	49293	49294	1
49280	49295	49296	2
49286	49305	49306	2
49379	70189	31469	1
49387	53208	13179	1
49388	40100	40101	2
49391	10644	10645	1
49443	49446	49447	2
49509	11910	11911	1
49527	19389	19390	1
49534	30094	30095	2
49549	32522	32523	2
49589	35201	35202	1
49747	10915	10916	1
49920	74274	74275	1
50182	50186	50187	1
50183	39881	35766	2
50185	50188	50189	2
50226	34920	34921	1
50275	50285	50286	1
50281	68398	68399	1
50282	50297	50298	2
50283	50299	62916	1
50287	50305	50306	1
50289	13361	13362	1
50292	50305	50306	2
50293	50305	50306	1
50308	23864	23865	2
50310	12389	12390	2
50366	60846	60847	1
50509	24483	24484	1
50510	24485	24486	2
50568	50576	50577	1
50569	37859	37860	2
50762	50818	50819	1
50814	15652	15653	1
50815	50902	50903	2
50816	37566	37567	1
50821	35889	35890	2
51350	32578	32579	1
51362	51394	51395	1
51751	51827	51828	1
52352	52428	52429	2
52362	52446	52447	2
52369	52452	52453	1
52395	51719	51720	1
53009	14710	14711	2
53209	14730	25940	2
53237	53240	53241	2
53239	11375	11376	2
53317	32582	32583	2
53318	33748	33749	1
53323	50050	50051	2
53389	53401	53402	1
53461	53476	63336	2
53475	10048	10049	2
53487	33726	33727	2
53488	36833	37575	1
53489	34862	33916	2
53543	53553	53554	1
53670	32486	32487	2
54078	54089	54090	2
54080	33720	11020	2
54081	54091	54092	1
54082	53153	53154	2
54083	18115	18116	1
54084	83969	83970	2
54088	54093	54094	2
54172	54175	54176	2
54240	54266	54267	1
54251	18566	18567	2
54268	54302	54303	1
54275	17197	17198	2
54276	54085	54086	1
54288	54330	54331	1
54289	54332	54333	2
54314	57377	57378	1
54574	11962	11963	1
54575	65200	65201	2
54582	54592	54593	1
54585	37985	37986	2
54595	37359	37360	2
54835	54850	54851	2
54837	18109	18110	2
54843	30323	54861	2
54857	18622	18623	2
55017	55033	55034	1
55171	55190	55191	2
55176	10419	10420	1
55360	31464	31465	1
55648	33468	33469	2
55741	61927	61928	1
55811	55814	55815	2
55984	65200	65201	1
56166	56235	56236	2
56167	56237	56238	1
56414	56468	56469	1
56451	39746	39747	2
56476	56468	56469	1
56987	48809	48810	1
57029	57059	57060	1
57044	57069	57070	2
57296	39746	39747	2
57655	65722	65723	1
57689	20791	20792	1
57690	57794	57795	2
57705	57822	57823	1
57743	117512	57851	1
57744	57852	57853	2
57796	57902	618977	1
57805	57916	57917	2
57806	35679	35680	1
57817	52602	57923	2
58132	50896	50897	2
58241	37305	14261	1
58355	58370	58371	2
58368	20880	58391	1
58444	10654	10655	1
58478	58495	58496	2
58523	58569	58570	1
59038	42964	42965	1
59040	59176	48460	1
59041	34618	34619	2
59397	39867	39868	1
59398	59411	59412	2
59581	30455	30456	2
59977	59985	59986	1
59989	60005	60006	1
59990	20693	20694	2
60008	60023	60024	2
60151	60189	60190	1
60191	60247	60248	1
60197	60239	60240	1
60198	13816	13817	2
60199	60253	60254	1
60261	60323	60324	1
60262	35677	35678	2
60273	60337	90853	1
60274	60339	60340	2
60275	60341	60342	1
60383	60455	60456	1
60384	60457	60458	2
60386	24485	24486	2
60625	60696	60697	2
60682	60788	60789	1
60692	60800	60801	1
60694	37608	37609	1
60695	60802	60803	2
60735	60862	58403	2
60798	60924	60925	1
60827	34618	34619	2
60850	60966	60967	1
60861	60972	60973	2
60872	54592	54593	1
60875	54592	54593	2
60882	59419	59420	1
60887	82107	82108	2
60938	61044	61045	1
60939	61046	61047	2
60945	15739	15740	2
61215	61259	61260	1
61218	61265	61266	2
61226	61275	61276	2
61233	118528	118529	1
61234	42934	42935	2
61252	61297	61298	2
61253	61299	61300	1
61257	33599	33600	1
61258	61305	61306	2
61413	61450	61451	2
61464	37598	37599	1
61465	61514	61515	2
61478	58189	58190	1
61490	61546	61547	1
61493	92783	61553	2
61531	30475	30476	2
61549	16040	16041	2
61551	41423	41424	2
61799	61885	61886	1
61845	61935	61936	1
61875	61967	61968	1
61888	61977	61978	2
61892	48823	48824	2
61914	61997	61998	2
61953	20272	20273	1
61954	30455	30456	2
62107	18566	18567	2
62110	18596	27102	1
62292	54378	54379	1
62293	62304	62305	2
62295	60786	60787	2
62391	14302	14303	1
62404	12945	12946	2
62887	57031	57032	1
62889	62909	62910	1
62890	17197	17198	2
62921	45685	45686	1
62931	12720	12721	1
62978	36090	36091	1
63011	14730	25940	1
63015	18596	27102	1
63016	70215	10986	2
63040	63057	63058	2
63167	63169	63170	1
63168	33720	11020	2
63325	63335	63336	1
63326	53405	53406	2
63574	40455	38215	1
63575	36833	37575	2
63576	63582	63583	1
63580	36334	36335	1
63584	63588	63589	1
63713	30283	30284	2
63817	22033	22034	1
63818	63821	63822	2
63823	57786	57787	1
63889	67876	67877	2
64204	36833	37575	1
64214	50790	50791	1
64241	64254	64255	2
64425	64450	64451	2
64430	34610	34611	1
64431	64452	64453	2
64432	60786	60787	1
64433	64454	64455	2
64447	64464	64465	2
64448	33943	33944	1
64747	64777	64778	1
64770	64801	64802	2
65138	65156	65157	1
65143	65164	65165	2
65148	65174	65175	1
65151	70253	70254	2
65159	65190	65191	2
65160	70253	70254	1
65166	18109	18110	1
65167	40855	40856	2
65170	65200	65201	1
65171	18177	18178	2
65172	65202	65203	1
65195	65236	65237	2
65204	18125	18126	1
65541	65546	65547	2
65695	65718	65719	2
65697	65722	65723	2
66473	60800	60801	2
66478	35635	78675	1
66578	66590	66591	1
66579	66592	66593	2
66678	66687	66688	2
66691	13369	13370	1
66692	29185	29186	2
66693	11027	11028	1
66798	66807	66808	2
67571	36615	36616	2
67647	45436	45437	2
67653	35002	35003	2
67729	36904	36905	1
67730	34008	34009	2
67732	41423	41424	2
67854	67876	67877	1
67855	35889	35890	2
68120	32532	32533	2
68122	34964	34965	2
68219	68234	68235	2
68228	68248	68249	1
68229	12963	203660	2
68356	55690	55691	1
68357	68368	68369	2
68361	68376	68377	2
68362	68378	68379	1
68370	35458	68393	1
68371	32522	32523	2
68374	68398	68399	1
68375	15652	15653	2
68380	260933	12450	1
68394	61094	61095	1
68396	12389	12390	1
68624	44290	44291	1
68625	48597	32539	2
68847	36595	36596	1
68848	37335	37336	2
68851	54093	54094	1
68861	29185	29186	1
68863	34309	34310	1
68864	68883	68884	2
68937	10915	10916	2
68966	46888	16767	1
68967	18566	18567	2
68979	68986	68987	2
69147	35733	35734	1
69148	69161	12964	2
69149	22218	22219	1
69299	69318	69319	2
69603	92783	61553	2
69612	16744	16745	1
69613	34335	34336	2
69615	16678	16679	2
69681	30116	30117	1
69713	11381	11382	2
69772	69778	69779	1
69827	69841	69842	1
70187	70215	70216	1
70190	40861	70220	2
70192	70223	70224	2
70196	301131	70228	2
70199	55737	70232	1
70218	70253	70254	2
70226	30116	30117	2
70230	18622	18623	2
70233	18109	18110	1
70238	70273	70274	2
70470	70477	70478	2
70633	11250	11251	1
70851	50028	50029	2
70989	70991	70992	1
70995	37341	37342	1
71231	22555	22556	2
71236	71244	71245	1
71323	52335	52336	2
71526	71528	71529	1
72344	72362	72363	1
72345	72364	72365	2
72501	72519	72520	1
72522	72551	72552	2
72694	50151	50152	2
72754	68378	68379	1
73101	41423	41424	1
73103	37265	37266	1
73104	353612	73120	2
73393	16040	16041	2
73448	19502	19503	2
73521	74127	20356	1
73643	17411	17412	2
73743	35460	35461	1
73769	81243	81244	1
73770	33698	33699	2
73928	118052	118053	1
73929	103318	103319	2
73941	35446	35447	2
73946	63061	63062	1
73947	34345	34346	2
73950	33784	33785	1
73956	11017	11018	1
73957	73839	73840	2
73972	34964	34965	1
73979	34341	34342	2
74240	74274	74275	1
74258	81253	81254	1
74261	23570	23571	2
74307	74330	74331	2
74523	74579	74580	1
74539	36595	36596	1
74547	34331	34332	1
74548	54330	54331	2
74549	21524	21525	1
74550	74593	74594	2
74710	74726	74727	1
74711	33726	33727	2
74717	33416	14572	2
74731	74744	74745	2
74995	75006	42577	2
75104	75143	75144	2
75369	38490	38491	2
75555	14601	33409	1
75556	36058	36059	2
75972	75984	75985	1
75973	34552	34553	2
76057	26323	76060	1
76215	76249	76250	1
76223	97003	97004	1
76228	76255	76256	2
76230	97003	97004	2
76237	96987	96988	1
76238	95064	95065	2
76239	61297	61298	1
76253	95191	95192	1
76254	95296	95297	2
76333	61297	61298	2
76343	76376	76377	2
76345	61297	61298	2
76349	76384	76385	2
76371	76398	76399	2
76374	76402	76403	1
76375	46130	46131	2
76380	76249	76250	1
76382	101258	101259	1
76650	81253	81254	2
76681	76692	76693	2
76687	76702	76703	2
76690	76708	76709	1
76711	76746	76747	2
76873	76881	76882	1
76884	68234	68235	2
77291	61094	61095	2
77553	77579	77580	1
77554	10062	10063	2
77558	80430	80431	2
77559	77583	77584	1
77574	53405	53406	2
77578	62013	62014	2
78004	78039	78040	2
78438	18564	18565	1
78472	78490	78491	1
78473	28154	28155	2
78647	36904	36905	2
78660	47920	47921	1
78671	78674	78675	2
78672	78676	78677	1
78887	48950	48951	1
78888	78897	78898	2
78896	35733	35734	2
78956	56235	56236	2
79035	38315	38316	1
79036	38422	38423	2
79089	79099	79100	1
79102	18105	18106	2
79200	79253	79254	2
79460	41423	41424	2
79463	79467	79468	1
79466	92783	61553	2
79474	57069	57070	2
79602	33228	33229	2
79940	79950	79951	1
79941	79952	79953	2
80193	80237	80238	1
80334	80338	80339	1
80337	80342	80343	2
80530	34347	34348	1
80548	47904	47905	1
80552	50896	38165	1
80553	80564	80565	2
80556	40161	40162	1
80606	89600	80618	2
80762	60892	60893	2
81106	81112	81113	1
81227	81243	81244	1
81228	74722	74723	2
81245	31484	31485	1
81246	17710	17711	2
81251	27113	41426	1
81281	81295	81296	1
81282	15749	15750	2
81392	81426	81427	1
81416	81442	81443	1
81429	34058	81455	2
81498	60848	60849	2
81545	81574	81575	2
81607	53547	53548	2
81786	13144	13145	1
82133	82145	82146	1
82134	82147	82148	2
82135	82149	82150	1
82136	82151	82152	2
82155	82179	82180	1
82549	21617	21618	2
82585	53411	53412	2
82688	23246	23247	1
82716	47423	47424	1
82717	22242	22243	2
82765	58495	58496	1
82775	58203	58204	1
82824	45279	45280	1
83042	33716	83054	2
83189	83199	83200	1
83190	14194	14195	2
83195	60966	60967	1
83288	51444	51445	1
83289	21036	21037	2
83382	65236	58449	1
83492	18107	18108	2
83493	18125	18126	1
83495	83507	83508	1
83500	83515	83516	2
83510	23864	23865	2
83512	18622	18623	2
83588	83599	47083	2
83739	83759	83760	1
83751	52122	52123	1
83808	83818	83819	1
83809	83820	83821	2
83915	31695	31696	1
83916	34335	34336	2
83954	83967	83968	2
83955	83969	83970	1
83956	83971	83972	2
83966	65156	65157	2
83973	69778	69779	1
83981	18622	18623	1
84202	84221	84222	2
84204	84223	84224	2
84411	89548	89549	1
84436	84442	84443	1
84651	89718	89719	1
84658	124278	84674	2
84672	50002	84682	2
84685	37265	37266	1
84854	28616	28617	2
84908	21161	21162	1
85041	102915	102916	1
85057	85060	85061	2
85058	85062	85063	1
85059	11415	11416	2
85205	20272	20273	1
85396	48954	48955	1
85402	54330	54331	1
85529	46080	46081	2
85720	50529	50530	2
85788	85791	85792	2
85790	85793	85794	2
85831	85839	85840	1
85915	85951	85952	1
85920	76706	76707	2
85954	86001	86002	2
86491	86497	86498	1
86492	86499	86500	2
86534	47403	73977	1
86715	21252	86717	2
86794	40765	40766	2
86862	86871	86872	2
86864	29185	29186	2
87030	87036	87037	1
87070	74300	74301	1
87085	33406	33407	2
87310	87324	87325	1
87326	87346	87347	1
87412	87420	87421	1
87413	20509	20510	2
87491	78155	78156	1
87504	23338	23339	2
87635	45787	45788	1
87671	82374	82375	2
87946	87960	87961	1
87963	87972	87973	2
87969	28142	28143	2
87971	87978	87979	2
88123	88129	88130	1
88152	14274	14275	1
88198	60253	60254	2
88274	88282	88283	1
88276	28899	28900	1
88425	47399	47400	1
88462	88467	88468	2
88493	34618	61878	2
88496	87676	87677	1
88497	60880	60881	2
88507	37608	37609	2
88509	16748	16749	2
88557	88565	88566	1
88558	32347	32348	2
88784	88789	88790	2
88823	60337	90853	2
88825	77429	77430	2
88970	60445	60446	1
89027	42363	42364	1
89094	88129	88130	1
89118	19166	19167	2
89152	89160	89161	1
89153	60806	65885	2
89225	49299	49300	2
89325	74147	74148	2
89480	20819	20820	2
89570	89588	89589	1
89584	61965	61966	1
89585	42904	42905	2
89954	652663	652664	2
89955	72758	72759	1
89996	61997	61998	1
89997	12455	12456	2
90044	90047	90048	2
90082	58093	58094	1
90104	60237	60238	1
90113	20272	20273	2
90352	89071	89072	2
90476	25832	25833	1
90478	60179	60180	1
90685	60844	60845	2
90716	90729	90730	2
90726	60866	60867	2
90779	50894	50895	1
90780	90793	90794	2
90942	88127	88128	1
91025	91034	91035	2
91184	60780	60781	2
91187	37989	37990	1
91188	13810	13811	2
91224	50186	50187	1
91225	45683	45684	2
91358	47916	47917	1
91359	64416	68237	2
91456	91464	91465	1
91460	91466	91467	1
91461	91468	91469	2
91525	37598	37599	2
91594	91598	91599	1
91595	60784	60785	2
91636	82376	82377	2
91710	21476	21477	2
91767	91772	91773	2
91779	41784	41785	2
92065	92603	92604	2
92249	102821	102822	2
92364	54278	54279	2
92369	92373	92374	1
92466	91732	89925	2
92473	30339	30340	1
92486	47520	47521	2
92489	28041	92197	1
92534	92547	92548	2
92549	47908	47909	1
92556	35002	35003	2
92601	50186	50187	1
92758	69839	69840	2
92766	57844	57845	2
92767	48199	48200	1
92768	92781	92782	2
92775	87978	87979	1
92776	50058	50059	2
92778	41762	41763	2
92805	89815	89816	2
92976	35201	35202	1
92977	22547	22548	2
93023	86619	86620	2
93098	12455	12456	1
93101	28154	28155	2
93268	29133	29134	1
93269	43917	43918	2
93279	48437	48438	2
93326	54735	54736	1
93620	39839	39840	1
93667	607563	607564	2
93754	93767	93768	2
93765	200060	200061	1
93921	93968	93969	2
94282	78973	78974	1
94285	74274	74275	2
94416	58555	58556	1
94417	58563	58564	2
94445	79823	101027	2
94542	94562	94563	1
94799	68099	68100	1
94813	87237	87238	1
94814	114134	114135	2
94949	34546	34547	1
94999	86497	86498	1
95000	95080	95008	2
95002	95011	95012	2
95056	95064	95065	1
95057	95066	95067	2
95060	95080	95008	1
95069	95080	95081	2
95075	33298	33299	2
95094	95101	95102	2
95100	86497	86498	2
95124	61297	61298	2
95126	95066	95067	2
95129	95135	95136	1
95131	95139	95140	1
95138	61297	61298	2
95156	95162	95163	1
